epoch,trainingMSE,testingMSE
14054,1.832532704620196,2.269232770116521
14055,1.8325327046201978,2.2692327701165502
14056,1.8325327046201978,2.269232770116579
14057,1.8325327046201974,2.269232770116608
14058,1.832532704620196,2.2692327701166364
14059,1.8325327046201967,2.2692327701166657
14060,1.8325327046201976,2.269232770116692
14061,1.832532704620198,2.2692327701167208
14062,1.832532704620198,2.269232770116749
14063,1.8325327046201971,2.269232770116776
14064,1.8325327046201962,2.269232770116805
14065,1.8325327046201962,2.269232770116832
14066,1.832532704620197,2.26923277011686
14067,1.832532704620197,2.2692327701168886
14068,1.832532704620197,2.2692327701169157
14069,1.832532704620197,2.2692327701169437
14070,1.8325327046201967,2.2692327701169708
14071,1.8325327046201967,2.269232770116999
14072,1.832532704620197,2.2692327701170276
14073,1.8325327046201974,2.2692327701170556
14074,1.8325327046201971,2.2692327701170827
14075,1.8325327046201978,2.2692327701171107
14076,1.832532704620197,2.269232770117139
14077,1.8325327046201967,2.2692327701171644
14078,1.8325327046201987,2.269232770117192
14079,1.8325327046201971,2.269232770117219
14080,1.8325327046201971,2.269232770117246
14081,1.8325327046201971,2.269232770117273
14082,1.8325327046201971,2.269232770117299
14083,1.8325327046201978,2.2692327701173274
14084,1.8325327046201956,2.2692327701173545
14085,1.8325327046201976,2.2692327701173807
14086,1.8325327046201974,2.269232770117409
14087,1.8325327046201971,2.269232770117436
14088,1.832532704620196,2.2692327701174624
14089,1.8325327046201976,2.2692327701174895
14090,1.8325327046201978,2.2692327701175157
14091,1.8325327046201974,2.269232770117543
14092,1.8325327046201976,2.2692327701175703
14093,1.832532704620197,2.2692327701175965
14094,1.8325327046201967,2.2692327701176227
14095,1.8325327046201971,2.269232770117649
14096,1.8325327046201967,2.2692327701176755
14097,1.8325327046201974,2.269232770117703
14098,1.8325327046201971,2.269232770117729
14099,1.8325327046201971,2.2692327701177537
14100,1.8325327046201967,2.269232770117781
14101,1.8325327046201962,2.269232770117806
14102,1.8325327046201971,2.269232770117833
14103,1.8325327046201976,2.2692327701178607
14104,1.8325327046201974,2.2692327701178865
14105,1.8325327046201971,2.269232770117913
14106,1.8325327046201962,2.2692327701179384
14107,1.832532704620196,2.2692327701179638
14108,1.8325327046201971,2.2692327701179904
14109,1.832532704620199,2.269232770118017
14110,1.832532704620197,2.2692327701180433
14111,1.8325327046201976,2.2692327701180686
14112,1.8325327046201987,2.2692327701180943
14113,1.8325327046201976,2.2692327701181183
14114,1.8325327046201985,2.269232770118145
14115,1.8325327046201971,2.269232770118171
14116,1.8325327046201958,2.269232770118197
14117,1.8325327046201967,2.2692327701182227
14118,1.8325327046201971,2.2692327701182484
14119,1.8325327046201967,2.269232770118273
14120,1.832532704620197,2.269232770118299
14121,1.8325327046201967,2.269232770118324
14122,1.8325327046201971,2.2692327701183506
14123,1.8325327046201978,2.2692327701183754
14124,1.8325327046201976,2.2692327701184016
14125,1.8325327046201974,2.269232770118427
14126,1.8325327046201971,2.269232770118452
14127,1.8325327046201974,2.269232770118476
14128,1.8325327046201974,2.2692327701185016
14129,1.832532704620197,2.269232770118526
14130,1.8325327046201976,2.269232770118551
14131,1.832532704620197,2.269232770118575
14132,1.832532704620197,2.2692327701185997
14133,1.8325327046201967,2.269232770118625
14134,1.8325327046201978,2.2692327701186508
14135,1.832532704620196,2.2692327701186756
14136,1.8325327046201967,2.2692327701186996
14137,1.8325327046201974,2.269232770118724
14138,1.8325327046201976,2.269232770118749
14139,1.832532704620197,2.2692327701187733
14140,1.832532704620196,2.2692327701187978
14141,1.832532704620197,2.269232770118822
14142,1.8325327046201976,2.2692327701188466
14143,1.832532704620197,2.269232770118871
14144,1.8325327046201976,2.269232770118896
14145,1.8325327046201974,2.2692327701189203
14146,1.8325327046201971,2.2692327701189434
14147,1.8325327046201971,2.269232770118968
14148,1.8325327046201974,2.2692327701189923
14149,1.8325327046201971,2.2692327701190163
14150,1.8325327046201976,2.2692327701190402
14151,1.8325327046201967,2.2692327701190664
14152,1.8325327046201976,2.2692327701190877
14153,1.8325327046201976,2.2692327701191135
14154,1.8325327046201978,2.269232770119136
14155,1.8325327046201976,2.26923277011916
14156,1.8325327046201971,2.269232770119184
14157,1.8325327046201976,2.2692327701192077
14158,1.8325327046201976,2.2692327701192325
14159,1.8325327046201978,2.2692327701192565
14160,1.832532704620198,2.2692327701192796
14161,1.8325327046201976,2.2692327701193027
14162,1.8325327046201976,2.2692327701193262
14163,1.8325327046201976,2.2692327701193498
14164,1.8325327046201974,2.2692327701193737
14165,1.8325327046201978,2.2692327701193973
14166,1.8325327046201967,2.2692327701194204
14167,1.8325327046201967,2.269232770119443
14168,1.8325327046201978,2.269232770119466
14169,1.8325327046201971,2.269232770119491
14170,1.8325327046201971,2.269232770119514
14171,1.8325327046201962,2.269232770119539
14172,1.8325327046201971,2.269232770119562
14173,1.8325327046201971,2.2692327701195856
14174,1.832532704620196,2.2692327701196087
14175,1.832532704620197,2.2692327701196313
14176,1.8325327046201976,2.2692327701196553
14177,1.8325327046201976,2.2692327701196775
14178,1.832532704620197,2.2692327701197
14179,1.8325327046201974,2.2692327701197232
14180,1.832532704620197,2.2692327701197454
14181,1.8325327046201971,2.26923277011977
14182,1.832532704620196,2.2692327701197916
14183,1.8325327046201962,2.2692327701198143
14184,1.8325327046201974,2.269232770119836
14185,1.8325327046201962,2.2692327701198596
14186,1.8325327046201978,2.269232770119881
14187,1.8325327046201976,2.2692327701199035
14188,1.8325327046201974,2.269232770119927
14189,1.8325327046201976,2.2692327701199497
14190,1.8325327046201978,2.2692327701199724
14191,1.8325327046201962,2.2692327701199955
14192,1.8325327046201967,2.269232770120017
14193,1.8325327046201976,2.2692327701200403
14194,1.832532704620198,2.269232770120062
14195,1.8325327046201976,2.2692327701200834
14196,1.8325327046201978,2.2692327701201056
14197,1.8325327046201974,2.2692327701201287
14198,1.8325327046201974,2.269232770120151
14199,1.8325327046201962,2.2692327701201718
14200,1.8325327046201971,2.269232770120194
14201,1.8325327046201971,2.2692327701202157
14202,1.8325327046201971,2.269232770120237
14203,1.8325327046201978,2.269232770120259
14204,1.832532704620197,2.2692327701202815
14205,1.8325327046201971,2.269232770120303
14206,1.8325327046201976,2.2692327701203245
14207,1.8325327046201976,2.2692327701203476
14208,1.8325327046201967,2.269232770120369
14209,1.8325327046201967,2.2692327701203907
14210,1.8325327046201962,2.2692327701204125
14211,1.8325327046201971,2.2692327701204347
14212,1.8325327046201958,2.269232770120457
14213,1.8325327046201971,2.2692327701204795
14214,1.8325327046201974,2.2692327701204995
14215,1.8325327046201978,2.26923277012052
14216,1.832532704620197,2.269232770120543
14217,1.8325327046201967,2.269232770120565
14218,1.8325327046201967,2.269232770120585
14219,1.832532704620197,2.2692327701206065
14220,1.8325327046201956,2.2692327701206287
14221,1.8325327046201967,2.2692327701206487
14222,1.832532704620197,2.2692327701206696
14223,1.832532704620198,2.269232770120692
14224,1.8325327046201967,2.2692327701207113
14225,1.8325327046201971,2.2692327701207327
14226,1.8325327046201971,2.269232770120754
14227,1.8325327046201974,2.269232770120777
14228,1.8325327046201976,2.2692327701207966
14229,1.8325327046201962,2.269232770120819
14230,1.8325327046201974,2.2692327701208397
14231,1.8325327046201978,2.269232770120861
14232,1.8325327046201971,2.2692327701208823
14233,1.832532704620198,2.2692327701209036
14234,1.8325327046201978,2.2692327701209245
14235,1.8325327046201978,2.269232770120945
14236,1.832532704620196,2.2692327701209667
14237,1.8325327046201967,2.269232770120986
14238,1.8325327046201971,2.269232770121008
14239,1.8325327046201985,2.2692327701210266
14240,1.8325327046201974,2.269232770121047
14241,1.8325327046201971,2.269232770121068
14242,1.832532704620196,2.2692327701210875
14243,1.8325327046201971,2.2692327701211092
14244,1.8325327046201976,2.2692327701211283
14245,1.832532704620197,2.269232770121149
14246,1.8325327046201967,2.269232770121169
14247,1.8325327046201967,2.2692327701211896
14248,1.8325327046201962,2.2692327701212105
14249,1.8325327046201971,2.26923277012123
14250,1.832532704620197,2.2692327701212514
14251,1.8325327046201971,2.2692327701212722
14252,1.8325327046201978,2.2692327701212904
14253,1.8325327046201967,2.2692327701213117
14254,1.8325327046201967,2.2692327701213335
14255,1.8325327046201971,2.269232770121352
14256,1.8325327046201967,2.2692327701213726
14257,1.8325327046201967,2.2692327701213935
14258,1.832532704620197,2.269232770121412
14259,1.8325327046201978,2.2692327701214317
14260,1.832532704620197,2.2692327701214507
14261,1.832532704620197,2.2692327701214716
14262,1.8325327046201971,2.2692327701214903
14263,1.8325327046201962,2.2692327701215107
14264,1.8325327046201976,2.2692327701215307
14265,1.8325327046201978,2.26923277012155
14266,1.8325327046201954,2.2692327701215684
14267,1.832532704620198,2.2692327701215897
14268,1.8325327046201978,2.269232770121608
14269,1.832532704620196,2.269232770121628
14270,1.8325327046201974,2.269232770121647
14271,1.8325327046201962,2.2692327701216675
14272,1.8325327046201987,2.269232770121687
14273,1.832532704620197,2.2692327701217074
14274,1.832532704620198,2.269232770121726
14275,1.8325327046201971,2.2692327701217456
14276,1.8325327046201958,2.269232770121765
14277,1.832532704620197,2.269232770121785
14278,1.8325327046201974,2.2692327701218047
14279,1.832532704620197,2.269232770121824
14280,1.8325327046201976,2.269232770121843
14281,1.8325327046201978,2.2692327701218633
14282,1.8325327046201954,2.269232770121881
14283,1.8325327046201962,2.2692327701219
14284,1.8325327046201956,2.2692327701219193
14285,1.832532704620198,2.269232770121939
14286,1.8325327046201962,2.269232770121957
14287,1.8325327046201967,2.269232770121976
14288,1.832532704620199,2.269232770121994
14289,1.8325327046201958,2.2692327701220134
14290,1.832532704620198,2.269232770122033
14291,1.8325327046201967,2.2692327701220503
14292,1.832532704620198,2.2692327701220694
14293,1.832532704620197,2.2692327701220885
14294,1.832532704620197,2.269232770122108
14295,1.832532704620197,2.2692327701221267
14296,1.832532704620197,2.269232770122145
14297,1.832532704620197,2.269232770122165
14298,1.8325327046201976,2.269232770122183
14299,1.832532704620196,2.2692327701222017
14300,1.8325327046201971,2.2692327701222212
14301,1.8325327046201954,2.2692327701222395
14302,1.8325327046201978,2.2692327701222568
14303,1.832532704620196,2.269232770122277
14304,1.8325327046201976,2.269232770122294
14305,1.832532704620197,2.2692327701223136
14306,1.8325327046201991,2.2692327701223314
14307,1.8325327046201967,2.26923277012235
14308,1.8325327046201974,2.2692327701223696
14309,1.8325327046201956,2.2692327701223887
14310,1.8325327046201974,2.269232770122406
14311,1.8325327046201974,2.2692327701224233
14312,1.8325327046201967,2.269232770122442
14313,1.8325327046201971,2.2692327701224597
14314,1.8325327046201967,2.2692327701224775
14315,1.832532704620198,2.269232770122495
14316,1.832532704620197,2.2692327701225126
14317,1.8325327046201974,2.2692327701225308
14318,1.8325327046201974,2.26923277012255
14319,1.832532704620198,2.2692327701225676
14320,1.8325327046201956,2.269232770122584
14321,1.832532704620197,2.269232770122602
14322,1.8325327046201962,2.269232770122622
14323,1.8325327046201976,2.269232770122638
14324,1.832532704620196,2.2692327701226565
14325,1.8325327046201976,2.269232770122674
14326,1.832532704620198,2.2692327701226915
14327,1.8325327046201971,2.2692327701227084
14328,1.8325327046201962,2.269232770122727
14329,1.8325327046201976,2.269232770122746
14330,1.8325327046201974,2.2692327701227626
14331,1.832532704620196,2.26923277012278
14332,1.832532704620197,2.2692327701227972
14333,1.8325327046201967,2.2692327701228145
14334,1.8325327046201978,2.2692327701228305
14335,1.832532704620197,2.2692327701228496
14336,1.8325327046201962,2.2692327701228683
14337,1.8325327046201978,2.2692327701228834
14338,1.8325327046201974,2.2692327701229016
14339,1.8325327046201976,2.269232770122919
14340,1.8325327046201976,2.2692327701229353
14341,1.832532704620198,2.269232770122952
14342,1.8325327046201985,2.2692327701229686
14343,1.8325327046201978,2.2692327701229873
14344,1.832532704620197,2.269232770123005
14345,1.8325327046201971,2.2692327701230224
14346,1.8325327046201976,2.269232770123039
14347,1.8325327046201967,2.269232770123057
14348,1.8325327046201976,2.2692327701230743
14349,1.8325327046201974,2.2692327701230908
14350,1.8325327046201978,2.2692327701231076
14351,1.8325327046201967,2.2692327701231245
14352,1.832532704620196,2.2692327701231414
14353,1.8325327046201971,2.2692327701231587
14354,1.8325327046201987,2.2692327701231747
14355,1.8325327046201971,2.269232770123193
14356,1.8325327046201976,2.2692327701232085
14357,1.8325327046201962,2.269232770123226
14358,1.8325327046201974,2.2692327701232426
14359,1.8325327046201962,2.2692327701232604
14360,1.8325327046201974,2.2692327701232764
14361,1.8325327046201976,2.2692327701232924
14362,1.8325327046201971,2.2692327701233093
14363,1.8325327046201971,2.269232770123326
14364,1.8325327046201967,2.2692327701233426
14365,1.8325327046201987,2.269232770123359
14366,1.8325327046201976,2.2692327701233745
14367,1.832532704620197,2.2692327701233923
14368,1.8325327046201971,2.269232770123409
14369,1.832532704620196,2.269232770123425
14370,1.8325327046201974,2.2692327701234425
14371,1.8325327046201976,2.2692327701234585
14372,1.8325327046201971,2.2692327701234754
14373,1.832532704620198,2.269232770123492
14374,1.8325327046201971,2.2692327701235078
14375,1.8325327046201958,2.2692327701235233
14376,1.8325327046201978,2.2692327701235406
14377,1.8325327046201974,2.269232770123556
14378,1.8325327046201967,2.269232770123573
14379,1.8325327046201976,2.269232770123589
14380,1.8325327046201974,2.2692327701236055
14381,1.8325327046201967,2.2692327701236215
14382,1.832532704620197,2.2692327701236388
14383,1.8325327046201967,2.269232770123654
14384,1.8325327046201967,2.2692327701236708
14385,1.832532704620199,2.2692327701236863
14386,1.832532704620197,2.2692327701237014
14387,1.8325327046201967,2.269232770123717
14388,1.8325327046201976,2.269232770123734
14389,1.8325327046201971,2.269232770123749
14390,1.8325327046201976,2.269232770123766
14391,1.8325327046201976,2.2692327701237804
14392,1.832532704620197,2.2692327701237978
14393,1.832532704620196,2.2692327701238115
14394,1.832532704620198,2.269232770123829
14395,1.832532704620197,2.2692327701238444
14396,1.8325327046201967,2.26923277012386
14397,1.8325327046201978,2.269232770123877
14398,1.832532704620197,2.2692327701238897
14399,1.8325327046201974,2.269232770123907
14400,1.8325327046201974,2.2692327701239217
14401,1.832532704620197,2.2692327701239376
14402,1.8325327046201967,2.269232770123953
14403,1.8325327046201967,2.2692327701239687
14404,1.832532704620198,2.2692327701239843
14405,1.8325327046201976,2.2692327701240003
14406,1.8325327046201967,2.2692327701240145
14407,1.8325327046201971,2.2692327701240287
14408,1.8325327046201978,2.269232770124045
14409,1.8325327046201976,2.2692327701240607
14410,1.832532704620198,2.2692327701240758
14411,1.832532704620196,2.269232770124091
14412,1.8325327046201987,2.2692327701241064
14413,1.8325327046201976,2.2692327701241206
14414,1.8325327046201967,2.2692327701241357
14415,1.8325327046201987,2.269232770124151
14416,1.8325327046201976,2.2692327701241655
14417,1.8325327046201978,2.269232770124181
14418,1.832532704620198,2.2692327701241957
14419,1.8325327046201974,2.2692327701242103
14420,1.8325327046201967,2.2692327701242245
14421,1.832532704620197,2.269232770124241
14422,1.8325327046201974,2.269232770124255
14423,1.832532704620199,2.2692327701242707
14424,1.8325327046201978,2.2692327701242867
14425,1.8325327046201967,2.2692327701243022
14426,1.8325327046201971,2.2692327701243173
14427,1.832532704620198,2.2692327701243307
14428,1.8325327046201976,2.2692327701243458
14429,1.8325327046201967,2.2692327701243604
14430,1.8325327046201967,2.269232770124375
14431,1.8325327046201978,2.2692327701243906
14432,1.8325327046201974,2.269232770124405
14433,1.8325327046201967,2.2692327701244195
14434,1.8325327046201976,2.269232770124435
14435,1.8325327046201967,2.269232770124449
14436,1.832532704620197,2.269232770124464
14437,1.832532704620197,2.269232770124478
14438,1.8325327046201967,2.269232770124493
14439,1.8325327046201956,2.2692327701245074
14440,1.8325327046201978,2.269232770124521
14441,1.8325327046201991,2.269232770124536
14442,1.8325327046201976,2.2692327701245496
14443,1.8325327046201971,2.2692327701245647
14444,1.8325327046201976,2.269232770124579
14445,1.8325327046201985,2.2692327701245922
14446,1.8325327046201971,2.2692327701246064
14447,1.8325327046201976,2.269232770124622
14448,1.8325327046201956,2.269232770124635
14449,1.8325327046201962,2.26923277012465
14450,1.8325327046201974,2.2692327701246646
14451,1.832532704620197,2.269232770124679
14452,1.8325327046201971,2.2692327701246913
14453,1.8325327046201978,2.269232770124707
14454,1.832532704620197,2.269232770124723
14455,1.8325327046201962,2.2692327701247357
14456,1.8325327046201967,2.2692327701247503
14457,1.8325327046201971,2.2692327701247654
14458,1.8325327046201971,2.269232770124779
14459,1.8325327046201967,2.269232770124794
14460,1.8325327046201962,2.2692327701248085
14461,1.8325327046201971,2.2692327701248223
14462,1.8325327046201976,2.2692327701248365
14463,1.8325327046201974,2.2692327701248494
14464,1.8325327046201971,2.269232770124863
14465,1.8325327046201962,2.2692327701248773
14466,1.8325327046201976,2.269232770124891
14467,1.8325327046201974,2.2692327701249044
14468,1.8325327046201974,2.2692327701249195
14469,1.8325327046201976,2.269232770124932
14470,1.8325327046201967,2.2692327701249475
14471,1.8325327046201967,2.2692327701249604
14472,1.8325327046201978,2.2692327701249737
14473,1.8325327046201976,2.269232770124987
14474,1.8325327046201974,2.2692327701250017
14475,1.8325327046201978,2.269232770125014
14476,1.8325327046201971,2.269232770125027
14477,1.8325327046201967,2.2692327701250408
14478,1.8325327046201967,2.2692327701250536
14479,1.8325327046201974,2.269232770125068
14480,1.832532704620197,2.269232770125081
14481,1.8325327046201985,2.2692327701250945
14482,1.8325327046201985,2.2692327701251074
14483,1.8325327046201971,2.269232770125122
14484,1.832532704620197,2.269232770125137
14485,1.8325327046201962,2.26923277012515
14486,1.8325327046201978,2.269232770125165
14487,1.832532704620197,2.2692327701251775
14488,1.8325327046201978,2.2692327701251904
14489,1.832532704620198,2.269232770125204
14490,1.832532704620197,2.269232770125218
14491,1.832532704620198,2.2692327701252304
14492,1.8325327046201971,2.269232770125244
14493,1.8325327046201967,2.269232770125257
14494,1.8325327046201967,2.269232770125272
14495,1.832532704620197,2.2692327701252855
14496,1.8325327046201962,2.269232770125299
14497,1.832532704620197,2.2692327701253108
14498,1.8325327046201967,2.269232770125324
14499,1.8325327046201974,2.2692327701253374
14500,1.832532704620197,2.26923277012535
14501,1.8325327046201978,2.2692327701253627
14502,1.832532704620198,2.269232770125376
14503,1.8325327046201976,2.269232770125389
14504,1.832532704620196,2.2692327701254014
14505,1.8325327046201967,2.269232770125414
14506,1.8325327046201978,2.2692327701254253
14507,1.8325327046201967,2.269232770125439
14508,1.832532704620199,2.269232770125451
14509,1.8325327046201967,2.269232770125465
14510,1.8325327046201971,2.2692327701254773
14511,1.8325327046201971,2.2692327701254893
14512,1.8325327046201971,2.2692327701255026
14513,1.832532704620197,2.269232770125515
14514,1.8325327046201974,2.2692327701255275
14515,1.832532704620198,2.26923277012554
14516,1.8325327046201974,2.2692327701255537
14517,1.8325327046201971,2.2692327701255652
14518,1.832532704620198,2.2692327701255777
14519,1.832532704620197,2.2692327701255914
14520,1.8325327046201971,2.2692327701256034
14521,1.8325327046201971,2.269232770125616
14522,1.8325327046201976,2.2692327701256296
14523,1.8325327046201967,2.269232770125642
14524,1.832532704620198,2.2692327701256554
14525,1.8325327046201958,2.2692327701256674
14526,1.832532704620196,2.2692327701256807
14527,1.8325327046201974,2.2692327701256936
14528,1.8325327046201967,2.2692327701257073
14529,1.8325327046201976,2.2692327701257184
14530,1.8325327046201976,2.269232770125731
14531,1.8325327046201971,2.2692327701257438
14532,1.8325327046201976,2.269232770125756
14533,1.8325327046201967,2.2692327701257677
14534,1.8325327046201978,2.26923277012578
14535,1.832532704620198,2.269232770125792
14536,1.832532704620196,2.2692327701258046
14537,1.832532704620197,2.269232770125816
14538,1.8325327046201967,2.269232770125828
14539,1.8325327046201971,2.2692327701258415
14540,1.8325327046201971,2.269232770125853
14541,1.8325327046201978,2.2692327701258668
14542,1.8325327046201976,2.2692327701258788
14543,1.8325327046201971,2.26923277012589
14544,1.8325327046201971,2.269232770125902
14545,1.8325327046201976,2.269232770125914
14546,1.832532704620199,2.269232770125925
14547,1.8325327046201967,2.2692327701259365
14548,1.8325327046201974,2.269232770125947
14549,1.8325327046201971,2.26923277012596
14550,1.8325327046201976,2.269232770125971
14551,1.8325327046201976,2.2692327701259827
14552,1.8325327046201971,2.269232770125995
14553,1.832532704620197,2.2692327701260084
14554,1.8325327046201976,2.2692327701260204
14555,1.8325327046201971,2.2692327701260337
14556,1.8325327046201974,2.269232770126044
14557,1.8325327046201974,2.2692327701260577
14558,1.8325327046201974,2.269232770126069
14559,1.832532704620197,2.2692327701260813
14560,1.8325327046201971,2.269232770126091
14561,1.8325327046201967,2.2692327701261044
14562,1.8325327046201976,2.269232770126116
14563,1.8325327046201956,2.2692327701261275
14564,1.8325327046201978,2.2692327701261403
14565,1.8325327046201962,2.269232770126152
14566,1.832532704620198,2.269232770126163
14567,1.8325327046201976,2.2692327701261745
14568,1.8325327046201971,2.269232770126188
14569,1.8325327046201962,2.269232770126198
14570,1.8325327046201967,2.269232770126211
14571,1.8325327046201976,2.2692327701262225
14572,1.832532704620197,2.2692327701262336
14573,1.8325327046201976,2.2692327701262456
14574,1.8325327046201978,2.2692327701262576
14575,1.8325327046201967,2.2692327701262696
14576,1.8325327046201976,2.2692327701262793
14577,1.8325327046201978,2.2692327701262913
14578,1.8325327046201971,2.269232770126303
14579,1.832532704620197,2.269232770126313
14580,1.8325327046201974,2.2692327701263246
14581,1.8325327046201967,2.2692327701263357
14582,1.832532704620199,2.269232770126347
14583,1.832532704620198,2.269232770126358
14584,1.832532704620198,2.26923277012637
14585,1.8325327046201974,2.269232770126379
14586,1.8325327046201976,2.2692327701263912
14587,1.832532704620197,2.2692327701264032
14588,1.8325327046201974,2.269232770126414
14589,1.8325327046201971,2.2692327701264245
14590,1.832532704620197,2.269232770126436
14591,1.8325327046201962,2.2692327701264476
14592,1.8325327046201976,2.2692327701264596
14593,1.8325327046201971,2.2692327701264694
14594,1.8325327046201978,2.2692327701264814
14595,1.8325327046201971,2.2692327701264907
14596,1.8325327046201976,2.2692327701265023
14597,1.8325327046201978,2.269232770126514
14598,1.8325327046201967,2.2692327701265262
14599,1.8325327046201974,2.2692327701265382
14600,1.8325327046201974,2.2692327701265493
14601,1.8325327046201971,2.269232770126559
14602,1.8325327046201967,2.2692327701265707
14603,1.8325327046201971,2.2692327701265826
14604,1.8325327046201976,2.269232770126593
14605,1.8325327046201971,2.269232770126604
14606,1.8325327046201976,2.2692327701266146
14607,1.8325327046201956,2.2692327701266253
14608,1.832532704620197,2.269232770126636
14609,1.832532704620198,2.269232770126647
14610,1.832532704620198,2.2692327701266577
14611,1.8325327046201978,2.269232770126668
14612,1.832532704620198,2.2692327701266795
14613,1.8325327046201967,2.2692327701266906
14614,1.832532704620197,2.2692327701267017
14615,1.8325327046201971,2.2692327701267123
14616,1.8325327046201974,2.2692327701267225
14617,1.8325327046201962,2.2692327701267336
14618,1.8325327046201974,2.2692327701267447
14619,1.8325327046201987,2.2692327701267554
14620,1.8325327046201967,2.269232770126767
14621,1.8325327046201974,2.269232770126776
14622,1.8325327046201971,2.2692327701267856
14623,1.832532704620197,2.2692327701267963
14624,1.8325327046201978,2.2692327701268065
14625,1.832532704620196,2.2692327701268167
14626,1.8325327046201976,2.269232770126828
14627,1.8325327046201971,2.2692327701268384
14628,1.8325327046201974,2.2692327701268473
14629,1.8325327046201976,2.2692327701268575
14630,1.832532704620197,2.2692327701268686
14631,1.832532704620197,2.269232770126879
14632,1.832532704620198,2.269232770126889
14633,1.8325327046201962,2.2692327701268993
14634,1.832532704620198,2.2692327701269077
14635,1.8325327046201967,2.269232770126919
14636,1.832532704620197,2.269232770126931
14637,1.8325327046201974,2.26923277012694
14638,1.8325327046201974,2.2692327701269503
14639,1.832532704620196,2.2692327701269606
14640,1.8325327046201976,2.2692327701269717
14641,1.8325327046201987,2.269232770126981
14642,1.8325327046201974,2.269232770126992
14643,1.8325327046201967,2.2692327701270014
14644,1.832532704620198,2.2692327701270125
14645,1.8325327046201962,2.269232770127022
14646,1.832532704620197,2.2692327701270325
14647,1.832532704620197,2.2692327701270427
14648,1.8325327046201974,2.269232770127054
14649,1.832532704620197,2.269232770127063
14650,1.8325327046201976,2.2692327701270743
14651,1.832532704620198,2.2692327701270827
14652,1.8325327046201971,2.2692327701270956
14653,1.8325327046201978,2.2692327701271036
14654,1.832532704620196,2.2692327701271138
14655,1.832532704620196,2.269232770127123
14656,1.8325327046201987,2.2692327701271333
14657,1.832532704620198,2.2692327701271435
14658,1.8325327046201967,2.269232770127154
14659,1.8325327046201974,2.269232770127162
14660,1.832532704620198,2.269232770127173
14661,1.8325327046201974,2.2692327701271826
14662,1.8325327046201971,2.2692327701271933
14663,1.8325327046201985,2.2692327701272026
14664,1.8325327046201962,2.269232770127213
14665,1.8325327046201971,2.2692327701272226
14666,1.8325327046201971,2.2692327701272332
14667,1.832532704620198,2.2692327701272426
14668,1.8325327046201976,2.2692327701272528
14669,1.8325327046201978,2.269232770127261
14670,1.832532704620197,2.269232770127272
14671,1.8325327046201974,2.2692327701272808
14672,1.8325327046201967,2.2692327701272896
14673,1.8325327046201978,2.269232770127299
14674,1.8325327046201971,2.2692327701273087
14675,1.8325327046201976,2.2692327701273176
14676,1.832532704620198,2.269232770127327
14677,1.8325327046201974,2.2692327701273363
14678,1.832532704620196,2.269232770127346
14679,1.8325327046201974,2.269232770127356
14680,1.8325327046201958,2.2692327701273656
14681,1.8325327046201976,2.2692327701273745
14682,1.832532704620196,2.269232770127385
14683,1.832532704620197,2.269232770127395
14684,1.8325327046201971,2.269232770127404
14685,1.832532704620197,2.269232770127414
14686,1.832532704620197,2.269232770127423
14687,1.8325327046201958,2.269232770127433
14688,1.8325327046201974,2.269232770127442
14689,1.8325327046201976,2.269232770127452
14690,1.8325327046201974,2.269232770127462
14691,1.8325327046201967,2.2692327701274695
14692,1.8325327046201978,2.269232770127479
14693,1.832532704620197,2.2692327701274877
14694,1.8325327046201974,2.2692327701274984
14695,1.832532704620197,2.269232770127507
14696,1.832532704620198,2.2692327701275166
14697,1.8325327046201976,2.2692327701275263
14698,1.8325327046201971,2.2692327701275348
14699,1.8325327046201967,2.2692327701275445
14700,1.8325327046201976,2.269232770127554
14701,1.832532704620198,2.2692327701275627
14702,1.8325327046201978,2.2692327701275725
14703,1.832532704620196,2.2692327701275823
14704,1.8325327046201962,2.269232770127591
14705,1.8325327046201976,2.2692327701276005
14706,1.8325327046201976,2.26923277012761
14707,1.8325327046201978,2.2692327701276196
14708,1.8325327046201962,2.2692327701276285
14709,1.8325327046201967,2.2692327701276374
14710,1.832532704620198,2.269232770127646
14711,1.832532704620197,2.269232770127656
14712,1.8325327046201956,2.2692327701276653
14713,1.832532704620197,2.269232770127673
14714,1.8325327046201976,2.2692327701276827
14715,1.8325327046201971,2.269232770127691
14716,1.8325327046201976,2.269232770127698
14717,1.8325327046201971,2.26923277012771
14718,1.8325327046201976,2.269232770127718
14719,1.8325327046201978,2.2692327701277253
14720,1.832532704620196,2.2692327701277355
14721,1.832532704620196,2.2692327701277435
14722,1.832532704620197,2.2692327701277533
14723,1.8325327046201974,2.2692327701277626
14724,1.8325327046201967,2.2692327701277706
14725,1.8325327046201976,2.26923277012778
14726,1.8325327046201971,2.2692327701277892
14727,1.832532704620197,2.2692327701277977
14728,1.832532704620197,2.269232770127807
14729,1.8325327046201967,2.2692327701278154
14730,1.8325327046201976,2.2692327701278234
14731,1.8325327046201974,2.2692327701278328
14732,1.8325327046201976,2.2692327701278407
14733,1.8325327046201976,2.2692327701278496
14734,1.8325327046201974,2.269232770127858
14735,1.8325327046201962,2.2692327701278683
14736,1.8325327046201978,2.269232770127876
14737,1.8325327046201976,2.2692327701278843
14738,1.8325327046201967,2.269232770127893
14739,1.8325327046201971,2.269232770127902
14740,1.832532704620197,2.2692327701279096
14741,1.832532704620198,2.269232770127919
