epoch,Linear,Logistic (β=0.2),Tanh (β=0.3)
17967,81.79165163222858,1.8618148669828332,1.8618148637536123
17968,81.79165163222858,1.8618148669788108,1.8618148637536123
17969,81.79165163222858,1.8618148669747938,1.8618148637536123
17970,81.79165163222858,1.8618148669707786,1.8618148637536123
17971,81.79165163222858,1.8618148669667676,1.8618148637536123
17972,81.79165163222858,1.8618148669627606,1.8618148637536123
17973,81.79165163222858,1.8618148669587686,1.8618148637536123
17974,81.79165163222858,1.8618148669547705,1.8618148637536123
17975,81.79165163222858,1.8618148669507826,1.8618148637536123
17976,81.79165163222858,1.8618148669467944,1.8618148637536123
17977,81.79165163222858,1.8618148669428136,1.8618148637536123
17978,81.79165163222858,1.8618148669388457,1.8618148637536123
17979,81.79165163222858,1.8618148669348773,1.8618148637536123
17980,81.79165163222858,1.8618148669309111,1.8618148637536123
17981,81.79165163222858,1.8618148669269474,1.8618148637536123
17982,81.79165163222858,1.8618148669229928,1.8618148637536123
17983,81.79165163222858,1.8618148669190464,1.8618148637536123
17984,81.79165163222858,1.861814866915102,1.8618148637536123
17985,81.79165163222858,1.861814866911164,1.8618148637536123
17986,81.79165163222858,1.861814866907226,1.8618148637536123
17987,81.79165163222858,1.8618148669032981,1.8618148637536123
17988,81.79165163222858,1.861814866899372,1.8618148637536123
17989,81.79165163222858,1.861814866895458,1.8618148637536123
17990,81.79165163222858,1.861814866891533,1.8618148637536123
17991,81.79165163222858,1.8618148668876249,1.8618148637536123
17992,81.79165163222858,1.8618148668837176,1.8618148637536123
17993,81.79165163222858,1.8618148668798207,1.8618148637536123
17994,81.79165163222858,1.8618148668759158,1.8618148637536123
17995,81.79165163222858,1.8618148668720302,1.8618148637536123
17996,81.79165163222858,1.861814866868145,1.8618148637536123
17997,81.79165163222858,1.8618148668642613,1.8618148637536123
17998,81.79165163222858,1.861814866860383,1.8618148637536123
17999,81.79165163222858,1.8618148668565164,1.8618148637536123
18000,81.79165163222858,1.8618148668526442,1.8618148637536123
18001,81.79165163222858,1.861814866848782,1.8618148637536123
18002,81.79165163222858,1.861814866844931,1.8618148637536123
18003,81.79165163222858,1.86181486684108,1.8618148637536123
18004,81.79165163222858,1.861814866837234,1.8618148637536123
18005,81.79165163222858,1.8618148668333883,1.8618148637536123
18006,81.79165163222858,1.8618148668295442,1.8618148637536123
18007,81.79165163222858,1.861814866825719,1.8618148637536123
18008,81.79165163222858,1.8618148668218844,1.8618148637536123
18009,81.79165163222858,1.8618148668180654,1.8618148637536123
18010,81.79165163222858,1.8618148668142391,1.8618148637536123
18011,81.79165163222858,1.8618148668104326,1.8618148637536123
18012,81.79165163222858,1.8618148668066274,1.8618148637536123
18013,81.79165163222858,1.8618148668028227,1.8618148637536123
18014,81.79165163222858,1.8618148667990124,1.8618148637536123
18015,81.79165163222858,1.8618148667952217,1.8618148637536123
18016,81.79165163222858,1.861814866791434,1.8618148637536123
18017,81.79165163222858,1.8618148667876457,1.8618148637536123
18018,81.79165163222858,1.8618148667838672,1.8618148637536123
18019,81.79165163222858,1.861814866780089,1.8618148637536123
18020,81.79165163222858,1.8618148667763117,1.8618148637536123
18021,81.79165163222858,1.8618148667725454,1.8618148637536123
18022,81.79165163222858,1.8618148667687873,1.8618148637536123
18023,81.79165163222858,1.8618148667650352,1.8618148637536123
18024,81.79165163222858,1.861814866761278,1.8618148637536123
18025,81.79165163222858,1.861814866757529,1.8618148637536123
18026,81.79165163222858,1.8618148667537826,1.8618148637536123
18027,81.79165163222858,1.861814866750051,1.8618148637536123
18028,81.79165163222858,1.8618148667463144,1.8618148637536123
18029,81.79165163222858,1.8618148667425813,1.8618148637536123
18030,81.79165163222858,1.8618148667388588,1.8618148637536123
18031,81.79165163222858,1.8618148667351389,1.8618148637536123
18032,81.79165163222858,1.8618148667314267,1.8618148637536123
18033,81.79165163222858,1.8618148667277157,1.8618148637536123
18034,81.79165163222858,1.8618148667240118,1.8618148637536123
18035,81.79165163222858,1.8618148667203076,1.8618148637536123
18036,81.79165163222858,1.8618148667166063,1.8618148637536123
18037,81.79165163222858,1.861814866712913,1.8618148637536123
18038,81.79165163222858,1.8618148667092285,1.8618148637536123
18039,81.79165163222858,1.8618148667055459,1.8618148637536123
18040,81.79165163222858,1.861814866701865,1.8618148637536123
18041,81.79165163222858,1.8618148666981935,1.8618148637536123
18042,81.79165163222858,1.8618148666945287,1.8618148637536123
18043,81.79165163222858,1.8618148666908627,1.8618148637536123
18044,81.79165163222858,1.8618148666872025,1.8618148637536123
18045,81.79165163222858,1.861814866683541,1.8618148637536123
18046,81.79165163222858,1.8618148666798977,1.8618148637536123
18047,81.79165163222858,1.861814866676241,1.8618148637536123
18048,81.79165163222858,1.8618148666725995,1.8618148637536123
18049,81.79165163222858,1.8618148666689633,1.8618148637536123
18050,81.79165163222858,1.8618148666653338,1.8618148637536123
18051,81.79165163222858,1.8618148666617025,1.8618148637536123
18052,81.79165163222858,1.8618148666580792,1.8618148637536123
18053,81.79165163222858,1.8618148666544574,1.8618148637536123
18054,81.79165163222858,1.8618148666508403,1.8618148637536123
18055,81.79165163222858,1.861814866647231,1.8618148637536123
18056,81.79165163222858,1.8618148666436245,1.8618148637536123
18057,81.79165163222858,1.8618148666400225,1.8618148637536123
18058,81.79165163222858,1.861814866636422,1.8618148637536123
18059,81.79165163222858,1.8618148666328374,1.8618148637536123
18060,81.79165163222858,1.861814866629246,1.8618148637536123
18061,81.79165163222858,1.8618148666256638,1.8618148637536123
18062,81.79165163222858,1.861814866622088,1.8618148637536123
18063,81.79165163222858,1.8618148666185108,1.8618148637536123
18064,81.79165163222858,1.861814866614944,1.8618148637536123
18065,81.79165163222858,1.8618148666113703,1.8618148637536123
18066,81.79165163222858,1.8618148666078171,1.8618148637536123
18067,81.79165163222858,1.8618148666042624,1.8618148637536123
18068,81.79165163222858,1.8618148666007037,1.8618148637536123
18069,81.79165163222858,1.8618148665971574,1.8618148637536123
18070,81.79165163222858,1.8618148665936114,1.8618148637536123
18071,81.79165163222858,1.8618148665900731,1.8618148637536123
18072,81.79165163222858,1.8618148665865366,1.8618148637536123
18073,81.79165163222858,1.8618148665830052,1.8618148637536123
18074,81.79165163222858,1.8618148665794754,1.8618148637536123
18075,81.79165163222858,1.8618148665759595,1.8618148637536123
18076,81.79165163222858,1.8618148665724485,1.8618148637536123
18077,81.79165163222858,1.8618148665689305,1.8618148637536123
18078,81.79165163222858,1.861814866565428,1.8618148637536123
18079,81.79165163222858,1.8618148665619116,1.8618148637536123
18080,81.79165163222858,1.861814866558419,1.8618148637536123
18081,81.79165163222858,1.8618148665549212,1.8618148637536123
18082,81.79165163222858,1.8618148665514336,1.8618148637536123
18083,81.79165163222858,1.861814866547946,1.8618148637536123
18084,81.79165163222858,1.8618148665444652,1.8618148637536123
18085,81.79165163222858,1.8618148665409875,1.8618148637536123
18086,81.79165163222858,1.861814866537514,1.8618148637536123
18087,81.79165163222858,1.8618148665340446,1.8618148637536123
18088,81.79165163222858,1.8618148665305836,1.8618148637536123
18089,81.79165163222858,1.861814866527119,1.8618148637536123
18090,81.79165163222858,1.8618148665236607,1.8618148637536123
18091,81.79165163222858,1.8618148665202099,1.8618148637536123
18092,81.79165163222858,1.8618148665167655,1.8618148637536123
18093,81.79165163222858,1.8618148665133167,1.8618148637536123
18094,81.79165163222858,1.8618148665098733,1.8618148637536123
18095,81.79165163222858,1.8618148665064418,1.8618148637536123
18096,81.79165163222858,1.8618148665030125,1.8618148637536123
18097,81.79165163222858,1.8618148664995873,1.8618148637536123
18098,81.79165163222858,1.861814866496174,1.8618148637536123
18099,81.79165163222858,1.8618148664927432,1.8618148637536123
18100,81.79165163222858,1.8618148664893368,1.8618148637536123
18101,81.79165163222858,1.8618148664859255,1.8618148637536123
18102,81.79165163222858,1.861814866482525,1.8618148637536123
18103,81.79165163222858,1.8618148664791196,1.8618148637536123
18104,81.79165163222858,1.861814866475724,1.8618148637536123
18105,81.79165163222858,1.8618148664723289,1.8618148637536123
18106,81.79165163222858,1.8618148664689467,1.8618148637536123
18107,81.79165163222858,1.8618148664655663,1.8618148637536123
18108,81.79165163222858,1.8618148664621847,1.8618148637536123
18109,81.79165163222858,1.8618148664588061,1.8618148637536123
18110,81.79165163222858,1.8618148664554344,1.8618148637536123
18111,81.79165163222858,1.8618148664520702,1.8618148637536123
18112,81.79165163222858,1.8618148664487075,1.8618148637536123
18113,81.79165163222858,1.8618148664453418,1.8618148637536123
18114,81.79165163222858,1.8618148664419947,1.8618148637536123
18115,81.79165163222858,1.8618148664386378,1.8618148637536123
18116,81.79165163222858,1.8618148664352991,1.8618148637536123
18117,81.79165163222858,1.8618148664319543,1.8618148637536123
18118,81.79165163222858,1.8618148664286198,1.8618148637536123
18119,81.79165163222858,1.8618148664252825,1.8618148637536123
18120,81.79165163222858,1.8618148664219558,1.8618148637536123
18121,81.79165163222858,1.8618148664186236,1.8618148637536123
18122,81.79165163222858,1.8618148664153058,1.8618148637536123
18123,81.79165163222858,1.8618148664119833,1.8618148637536123
18124,81.79165163222858,1.8618148664086773,1.8618148637536123
18125,81.79165163222858,1.86181486640537,1.8618148637536123
18126,81.79165163222858,1.8618148664020615,1.8618148637536123
18127,81.79165163222858,1.8618148663987633,1.8618148637536123
18128,81.79165163222858,1.8618148663954712,1.8618148637536123
18129,81.79165163222858,1.861814866392175,1.8618148637536123
18130,81.79165163222858,1.8618148663888874,1.8618148637536123
18131,81.79165163222858,1.861814866385602,1.8618148637536123
18132,81.79165163222858,1.8618148663823249,1.8618148637536123
18133,81.79165163222858,1.8618148663790421,1.8618148637536123
18134,81.79165163222858,1.8618148663757803,1.8618148637536123
18135,81.79165163222858,1.8618148663725032,1.8618148637536123
18136,81.79165163222858,1.861814866369246,1.8618148637536123
18137,81.79165163222858,1.8618148663659844,1.8618148637536123
18138,81.79165163222858,1.861814866362723,1.8618148637536123
18139,81.79165163222858,1.861814866359477,1.8618148637536123
18140,81.79165163222858,1.861814866356234,1.8618148637536123
18141,81.79165163222858,1.8618148663529905,1.8618148637536123
18142,81.79165163222858,1.86181486634975,1.8618148637536123
18143,81.79165163222858,1.8618148663465086,1.8618148637536123
18144,81.79165163222858,1.8618148663432816,1.8618148637536123
18145,81.79165163222858,1.8618148663400558,1.8618148637536123
18146,81.79165163222858,1.8618148663368344,1.8618148637536123
18147,81.79165163222858,1.8618148663336158,1.8618148637536123
18148,81.79165163222858,1.8618148663303937,1.8618148637536123
18149,81.79165163222858,1.8618148663271863,1.8618148637536123
18150,81.79165163222858,1.8618148663239773,1.8618148637536123
18151,81.79165163222858,1.861814866320776,1.8618148637536123
18152,81.79165163222858,1.8618148663175744,1.8618148637536123
18153,81.79165163222858,1.8618148663143788,1.8618148637536123
18154,81.79165163222858,1.861814866311186,1.8618148637536123
18155,81.79165163222858,1.8618148663080034,1.8618148637536123
18156,81.79165163222858,1.86181486630482,1.8618148637536123
18157,81.79165163222858,1.8618148663016376,1.8618148637536123
18158,81.79165163222858,1.8618148662984615,1.8618148637536123
18159,81.79165163222858,1.8618148662952965,1.8618148637536123
18160,81.79165163222858,1.861814866292125,1.8618148637536123
18161,81.79165163222858,1.8618148662889615,1.8618148637536123
18162,81.79165163222858,1.8618148662858078,1.8618148637536123
18163,81.79165163222858,1.8618148662826453,1.8618148637536123
18164,81.79165163222858,1.8618148662794967,1.8618148637536123
18165,81.79165163222858,1.8618148662763532,1.8618148637536123
18166,81.79165163222858,1.8618148662732064,1.8618148637536123
18167,81.79165163222858,1.8618148662700622,1.8618148637536123
18168,81.79165163222858,1.8618148662669254,1.8618148637536123
18169,81.79165163222858,1.8618148662638008,1.8618148637536123
18170,81.79165163222858,1.8618148662606748,1.8618148637536123
18171,81.79165163222858,1.861814866257538,1.8618148637536123
18172,81.79165163222858,1.8618148662544238,1.8618148637536123
18173,81.79165163222858,1.86181486625131,1.8618148637536123
18174,81.79165163222858,1.8618148662481935,1.8618148637536123
18175,81.79165163222858,1.8618148662450802,1.8618148637536123
18176,81.79165163222858,1.8618148662419782,1.8618148637536123
18177,81.79165163222858,1.861814866238878,1.8618148637536123
18178,81.79165163222858,1.8618148662357836,1.8618148637536123
18179,81.79165163222858,1.8618148662326812,1.8618148637536123
18180,81.79165163222858,1.8618148662296004,1.8618148637536123
18181,81.79165163222858,1.8618148662265133,1.8618148637536123
18182,81.79165163222858,1.8618148662234326,1.8618148637536123
18183,81.79165163222858,1.8618148662203495,1.8618148637536123
18184,81.79165163222858,1.8618148662172842,1.8618148637536123
18185,81.79165163222858,1.8618148662142089,1.8618148637536123
18186,81.79165163222858,1.861814866211143,1.8618148637536123
18187,81.79165163222858,1.8618148662080878,1.8618148637536123
18188,81.79165163222858,1.8618148662050245,1.8618148637536123
18189,81.79165163222858,1.8618148662019725,1.8618148637536123
18190,81.79165163222858,1.861814866198916,1.8618148637536123
18191,81.79165163222858,1.8618148661958693,1.8618148637536123
18192,81.79165163222858,1.8618148661928244,1.8618148637536123
18193,81.79165163222858,1.861814866189784,1.8618148637536123
18194,81.79165163222858,1.8618148661867497,1.8618148637536123
18195,81.79165163222858,1.8618148661837206,1.8618148637536123
18196,81.79165163222858,1.8618148661806924,1.8618148637536123
18197,81.79165163222858,1.8618148661776601,1.8618148637536123
18198,81.79165163222858,1.8618148661746488,1.8618148637536123
18199,81.79165163222858,1.861814866171621,1.8618148637536123
18200,81.79165163222858,1.8618148661686131,1.8618148637536123
18201,81.79165163222858,1.8618148661656073,1.8618148637536123
18202,81.79165163222858,1.8618148661625988,1.8618148637536123
18203,81.79165163222858,1.861814866159595,1.8618148637536123
18204,81.79165163222858,1.8618148661566043,1.8618148637536123
18205,81.79165163222858,1.8618148661536051,1.8618148637536123
18206,81.79165163222858,1.8618148661506153,1.8618148637536123
18207,81.79165163222858,1.8618148661476255,1.8618148637536123
18208,81.79165163222858,1.8618148661446443,1.8618148637536123
18209,81.79165163222858,1.8618148661416625,1.8618148637536123
18210,81.79165163222858,1.861814866138684,1.8618148637536123
18211,81.79165163222858,1.8618148661357075,1.8618148637536123
18212,81.79165163222858,1.8618148661327478,1.8618148637536123
18213,81.79165163222858,1.861814866129779,1.8618148637536123
18214,81.79165163222858,1.8618148661268215,1.8618148637536123
18215,81.79165163222858,1.861814866123863,1.8618148637536123
18216,81.79165163222858,1.8618148661209075,1.8618148637536123
18217,81.79165163222858,1.8618148661179574,1.8618148637536123
18218,81.79165163222858,1.86181486611501,1.8618148637536123
18219,81.79165163222858,1.8618148661120741,1.8618148637536123
18220,81.79165163222858,1.8618148661091278,1.8618148637536123
18221,81.79165163222858,1.8618148661061942,1.8618148637536123
18222,81.79165163222858,1.8618148661032623,1.8618148637536123
18223,81.79165163222858,1.8618148661003426,1.8618148637536123
18224,81.79165163222858,1.8618148660974048,1.8618148637536123
18225,81.79165163222858,1.86181486609449,1.8618148637536123
18226,81.79165163222858,1.8618148660915785,1.8618148637536123
18227,81.79165163222858,1.8618148660886642,1.8618148637536123
18228,81.79165163222858,1.861814866085748,1.8618148637536123
18229,81.79165163222858,1.8618148660828413,1.8618148637536123
18230,81.79165163222858,1.8618148660799416,1.8618148637536123
18231,81.79165163222858,1.8618148660770448,1.8618148637536123
18232,81.79165163222858,1.8618148660741445,1.8618148637536123
18233,81.79165163222858,1.8618148660712568,1.8618148637536123
18234,81.79165163222858,1.8618148660683664,1.8618148637536123
18235,81.79165163222858,1.861814866065481,1.8618148637536123
18236,81.79165163222858,1.8618148660626026,1.8618148637536123
18237,81.79165163222858,1.8618148660597236,1.8618148637536123
18238,81.79165163222858,1.861814866056847,1.8618148637536123
18239,81.79165163222858,1.8618148660539826,1.8618148637536123
18240,81.79165163222858,1.8618148660511153,1.8618148637536123
18241,81.79165163222858,1.8618148660482494,1.8618148637536123
18242,81.79165163222858,1.861814866045384,1.8618148637536123
18243,81.79165163222858,1.8618148660425347,1.8618148637536123
18244,81.79165163222858,1.8618148660396852,1.8618148637536123
18245,81.79165163222858,1.861814866036829,1.8618148637536123
18246,81.79165163222858,1.861814866033995,1.8618148637536123
18247,81.79165163222858,1.861814866031145,1.8618148637536123
18248,81.79165163222858,1.8618148660283056,1.8618148637536123
18249,81.79165163222858,1.861814866025474,1.8618148637536123
18250,81.79165163222858,1.8618148660226468,1.8618148637536123
18251,81.79165163222858,1.8618148660198115,1.8618148637536123
18252,81.79165163222858,1.8618148660169862,1.8618148637536123
18253,81.79165163222858,1.8618148660141707,1.8618148637536123
18254,81.79165163222858,1.8618148660113534,1.8618148637536123
18255,81.79165163222858,1.861814866008541,1.8618148637536123
18256,81.79165163222858,1.861814866005727,1.8618148637536123
18257,81.79165163222858,1.861814866002915,1.8618148637536123
18258,81.79165163222858,1.8618148660001224,1.8618148637536123
18259,81.79165163222858,1.8618148659973193,1.8618148637536123
18260,81.79165163222858,1.8618148659945304,1.8618148637536123
18261,81.79165163222858,1.8618148659917306,1.8618148637536123
18262,81.79165163222858,1.8618148659889466,1.8618148637536123
18263,81.79165163222858,1.8618148659861529,1.8618148637536123
18264,81.79165163222858,1.8618148659833704,1.8618148637536123
18265,81.79165163222858,1.8618148659805995,1.8618148637536123
18266,81.79165163222858,1.861814865977822,1.8618148637536123
18267,81.79165163222858,1.8618148659750493,1.8618148637536123
18268,81.79165163222858,1.8618148659722842,1.8618148637536123
18269,81.79165163222858,1.8618148659695102,1.8618148637536123
18270,81.79165163222858,1.8618148659667526,1.8618148637536123
18271,81.79165163222858,1.8618148659639984,1.8618148637536123
18272,81.79165163222858,1.861814865961243,1.8618148637536123
18273,81.79165163222858,1.86181486595849,1.8618148637536123
18274,81.79165163222858,1.8618148659557379,1.8618148637536123
18275,81.79165163222858,1.8618148659529992,1.8618148637536123
18276,81.79165163222858,1.8618148659502622,1.8618148637536123
18277,81.79165163222858,1.8618148659475187,1.8618148637536123
18278,81.79165163222858,1.8618148659447837,1.8618148637536123
18279,81.79165163222858,1.8618148659420581,1.8618148637536123
18280,81.79165163222858,1.8618148659393337,1.8618148637536123
18281,81.79165163222858,1.861814865936601,1.8618148637536123
18282,81.79165163222858,1.8618148659338856,1.8618148637536123
18283,81.79165163222858,1.861814865931171,1.8618148637536123
18284,81.79165163222858,1.8618148659284555,1.8618148637536123
18285,81.79165163222858,1.8618148659257432,1.8618148637536123
18286,81.79165163222858,1.861814865923037,1.8618148637536123
18287,81.79165163222858,1.861814865920339,1.8618148637536123
18288,81.79165163222858,1.8618148659176403,1.8618148637536123
18289,81.79165163222858,1.861814865914932,1.8618148637536123
18290,81.79165163222858,1.8618148659122455,1.8618148637536123
18291,81.79165163222858,1.8618148659095495,1.8618148637536123
18292,81.79165163222858,1.8618148659068705,1.8618148637536123
18293,81.79165163222858,1.86181486590418,1.8618148637536123
18294,81.79165163222858,1.8618148659015024,1.8618148637536123
18295,81.79165163222858,1.8618148658988267,1.8618148637536123
18296,81.79165163222858,1.8618148658961498,1.8618148637536123
18297,81.79165163222858,1.8618148658934885,1.8618148637536123
18298,81.79165163222858,1.8618148658908151,1.8618148637536123
18299,81.79165163222858,1.861814865888156,1.8618148637536123
18300,81.79165163222858,1.86181486588549,1.8618148637536123
18301,81.79165163222858,1.8618148658828384,1.8618148637536123
18302,81.79165163222858,1.8618148658801823,1.8618148637536123
18303,81.79165163222858,1.86181486587753,1.8618148637536123
18304,81.79165163222858,1.8618148658748883,1.8618148637536123
18305,81.79165163222858,1.861814865872237,1.8618148637536123
18306,81.79165163222858,1.8618148658696079,1.8618148637536123
18307,81.79165163222858,1.8618148658669682,1.8618148637536123
18308,81.79165163222858,1.861814865864334,1.8618148637536123
18309,81.79165163222858,1.8618148658617009,1.8618148637536123
18310,81.79165163222858,1.8618148658590812,1.8618148637536123
18311,81.79165163222858,1.8618148658564553,1.8618148637536123
18312,81.79165163222858,1.8618148658538314,1.8618148637536123
18313,81.79165163222858,1.8618148658512172,1.8618148637536123
18314,81.79165163222858,1.8618148658486022,1.8618148637536123
18315,81.79165163222858,1.8618148658459936,1.8618148637536123
18316,81.79165163222858,1.8618148658433837,1.8618148637536123
18317,81.79165163222858,1.861814865840778,1.8618148637536123
18318,81.79165163222858,1.8618148658381757,1.8618148637536123
18319,81.79165163222858,1.8618148658355822,1.8618148637536123
18320,81.79165163222858,1.8618148658329816,1.8618148637536123
18321,81.79165163222858,1.8618148658303901,1.8618148637536123
18322,81.79165163222858,1.8618148658278042,1.8618148637536123
18323,81.79165163222858,1.8618148658252192,1.8618148637536123
18324,81.79165163222858,1.8618148658226321,1.8618148637536123
18325,81.79165163222858,1.8618148658200646,1.8618148637536123
18326,81.79165163222858,1.8618148658174902,1.8618148637536123
18327,81.79165163222858,1.861814865814915,1.8618148637536123
18328,81.79165163222858,1.8618148658123364,1.8618148637536123
18329,81.79165163222858,1.8618148658097724,1.8618148637536123
18330,81.79165163222858,1.86181486580721,1.8618148637536123
18331,81.79165163222858,1.8618148658046556,1.8618148637536123
18332,81.79165163222858,1.8618148658020934,1.8618148637536123
18333,81.79165163222858,1.8618148657995452,1.8618148637536123
18334,81.79165163222858,1.8618148657970017,1.8618148637536123
18335,81.79165163222858,1.861814865794448,1.8618148637536123
18336,81.79165163222858,1.861814865791904,1.8618148637536123
18337,81.79165163222858,1.861814865789365,1.8618148637536123
18338,81.79165163222858,1.861814865786836,1.8618148637536123
18339,81.79165163222858,1.8618148657842948,1.8618148637536123
18340,81.79165163222858,1.8618148657817752,1.8618148637536123
18341,81.79165163222858,1.861814865779239,1.8618148637536123
18342,81.79165163222858,1.8618148657767148,1.8618148637536123
18343,81.79165163222858,1.8618148657741895,1.8618148637536123
18344,81.79165163222858,1.8618148657716724,1.8618148637536123
18345,81.79165163222858,1.861814865769163,1.8618148637536123
18346,81.79165163222858,1.8618148657666505,1.8618148637536123
18347,81.79165163222858,1.8618148657641436,1.8618148637536123
18348,81.79165163222858,1.8618148657616322,1.8618148637536123
18349,81.79165163222858,1.8618148657591345,1.8618148637536123
18350,81.79165163222858,1.8618148657566294,1.8618148637536123
18351,81.79165163222858,1.8618148657541362,1.8618148637536123
18352,81.79165163222858,1.8618148657516407,1.8618148637536123
18353,81.79165163222858,1.8618148657491511,1.8618148637536123
18354,81.79165163222858,1.8618148657466675,1.8618148637536123
18355,81.79165163222858,1.8618148657441913,1.8618148637536123
18356,81.79165163222858,1.8618148657417024,1.8618148637536123
18357,81.79165163222858,1.8618148657392275,1.8618148637536123
18358,81.79165163222858,1.8618148657367561,1.8618148637536123
18359,81.79165163222858,1.861814865734279,1.8618148637536123
18360,81.79165163222858,1.861814865731812,1.8618148637536123
18361,81.79165163222858,1.8618148657293465,1.8618148637536123
18362,81.79165163222858,1.861814865726881,1.8618148637536123
18363,81.79165163222858,1.8618148657244267,1.8618148637536123
18364,81.79165163222858,1.8618148657219658,1.8618148637536123
18365,81.79165163222858,1.8618148657195195,1.8618148637536123
18366,81.79165163222858,1.8618148657170628,1.8618148637536123
18367,81.79165163222858,1.8618148657146165,1.8618148637536123
18368,81.79165163222858,1.8618148657121805,1.8618148637536123
18369,81.79165163222858,1.8618148657097404,1.8618148637536123
18370,81.79165163222858,1.8618148657073028,1.8618148637536123
18371,81.79165163222858,1.8618148657048583,1.8618148637536123
18372,81.79165163222858,1.8618148657024352,1.8618148637536123
18373,81.79165163222858,1.8618148657000044,1.8618148637536123
18374,81.79165163222858,1.8618148656975773,1.8618148637536123
18375,81.79165163222858,1.8618148656951614,1.8618148637536123
18376,81.79165163222858,1.861814865692739,1.8618148637536123
18377,81.79165163222858,1.8618148656903202,1.8618148637536123
18378,81.79165163222858,1.8618148656879032,1.8618148637536123
18379,81.79165163222858,1.8618148656854896,1.8618148637536123
18380,81.79165163222858,1.861814865683079,1.8618148637536123
18381,81.79165163222858,1.8618148656806834,1.8618148637536123
18382,81.79165163222858,1.8618148656782836,1.8618148637536123
18383,81.79165163222858,1.8618148656758888,1.8618148637536123
18384,81.79165163222858,1.861814865673489,1.8618148637536123
18385,81.79165163222858,1.8618148656710978,1.8618148637536123
18386,81.79165163222858,1.8618148656687055,1.8618148637536123
18387,81.79165163222858,1.86181486566632,1.8618148637536123
18388,81.79165163222858,1.8618148656639357,1.8618148637536123
18389,81.79165163222858,1.8618148656615587,1.8618148637536123
18390,81.79165163222858,1.861814865659182,1.8618148637536123
18391,81.79165163222858,1.8618148656568057,1.8618148637536123
18392,81.79165163222858,1.8618148656544309,1.8618148637536123
18393,81.79165163222858,1.8618148656520659,1.8618148637536123
18394,81.79165163222858,1.861814865649696,1.8618148637536123
18395,81.79165163222858,1.8618148656473417,1.8618148637536123
18396,81.79165163222858,1.8618148656449733,1.8618148637536123
18397,81.79165163222858,1.8618148656426146,1.8618148637536123
18398,81.79165163222858,1.861814865640272,1.8618148637536123
18399,81.79165163222858,1.8618148656379068,1.8618148637536123
18400,81.79165163222858,1.8618148656355664,1.8618148637536123
18401,81.79165163222858,1.861814865633221,1.8618148637536123
18402,81.79165163222858,1.8618148656308746,1.8618148637536123
18403,81.79165163222858,1.8618148656285392,1.8618148637536123
18404,81.79165163222858,1.8618148656262075,1.8618148637536123
18405,81.79165163222858,1.86181486562387,1.8618148637536123
18406,81.79165163222858,1.861814865621534,1.8618148637536123
18407,81.79165163222858,1.8618148656192086,1.8618148637536123
18408,81.79165163222858,1.8618148656168825,1.8618148637536123
18409,81.79165163222858,1.8618148656145563,1.8618148637536123
18410,81.79165163222858,1.861814865612244,1.8618148637536123
18411,81.79165163222858,1.8618148656099245,1.8618148637536123
18412,81.79165163222858,1.8618148656076143,1.8618148637536123
18413,81.79165163222858,1.8618148656053009,1.8618148637536123
18414,81.79165163222858,1.8618148656029982,1.8618148637536123
18415,81.79165163222858,1.8618148656006854,1.8618148637536123
18416,81.79165163222858,1.8618148655983966,1.8618148637536123
18417,81.79165163222858,1.861814865596089,1.8618148637536123
18418,81.79165163222858,1.861814865593791,1.8618148637536123
18419,81.79165163222858,1.8618148655915017,1.8618148637536123
18420,81.79165163222858,1.8618148655892153,1.8618148637536123
18421,81.79165163222858,1.861814865586923,1.8618148637536123
18422,81.79165163222858,1.8618148655846394,1.8618148637536123
18423,81.79165163222858,1.8618148655823525,1.8618148637536123
18424,81.79165163222858,1.8618148655800748,1.8618148637536123
18425,81.79165163222858,1.8618148655778026,1.8618148637536123
18426,81.79165163222858,1.8618148655755271,1.8618148637536123
18427,81.79165163222858,1.8618148655732567,1.8618148637536123
18428,81.79165163222858,1.8618148655709912,1.8618148637536123
18429,81.79165163222858,1.8618148655687234,1.8618148637536123
18430,81.79165163222858,1.8618148655664626,1.8618148637536123
18431,81.79165163222858,1.8618148655642064,1.8618148637536123
18432,81.79165163222858,1.861814865561945,1.8618148637536123
18433,81.79165163222858,1.8618148655596898,1.8618148637536123
18434,81.79165163222858,1.8618148655574405,1.8618148637536123
18435,81.79165163222858,1.8618148655551965,1.8618148637536123
18436,81.79165163222858,1.8618148655529485,1.8618148637536123
18437,81.79165163222858,1.8618148655507087,1.8618148637536123
18438,81.79165163222858,1.8618148655484739,1.8618148637536123
18439,81.79165163222858,1.8618148655462292,1.8618148637536123
18440,81.79165163222858,1.8618148655439974,1.8618148637536123
18441,81.79165163222858,1.8618148655417721,1.8618148637536123
18442,81.79165163222858,1.8618148655395346,1.8618148637536123
18443,81.79165163222858,1.861814865537317,1.8618148637536123
18444,81.79165163222858,1.8618148655350926,1.8618148637536123
18445,81.79165163222858,1.8618148655328697,1.8618148637536123
18446,81.79165163222858,1.8618148655306526,1.8618148637536123
18447,81.79165163222858,1.8618148655284323,1.8618148637536123
18448,81.79165163222858,1.8618148655262243,1.8618148637536123
18449,81.79165163222858,1.8618148655240176,1.8618148637536123
18450,81.79165163222858,1.8618148655218145,1.8618148637536123
18451,81.79165163222858,1.8618148655196143,1.8618148637536123
